Start,Stop,Reset,'FACTORY I/O (Running)','FACTORY I/O (Paused)','FACTORY I/O (Reset)','Level meter','Flow meter',Setpoint,'FACTORY I/O (Time Scale)','Start light','Stop light','Reset light','FACTORY I/O (Run)','FACTORY I/O (Pause)','FACTORY I/O (Reset1)','Fill valve','Discharge valve',SP,PV,'FACTORY I/O (Camera Position)',millis,attack
0,1,0,1,0,0,2.198042,0,3.784395,1,0,0,0,1,0,0,10,0,113,65,0,12434,0
0,1,0,1,0,0,2.202258,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12449,0
0,1,0,1,0,0,2.206431,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12467,0
0,1,0,1,0,0,2.210555,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12480,0
0,1,0,1,0,0,2.214637,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12497,0
0,1,0,1,0,0,2.214637,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12512,0
0,1,0,1,0,0,2.22071,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12528,0
0,1,0,1,0,0,2.22475,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12543,0
0,1,0,1,0,0,2.228802,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12559,0
0,1,0,1,0,0,2.232873,0,3.784395,1,0,0,0,1,0,0,10,0,113,66,0,12574,0
0,1,0,1,0,0,2.236961,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12590,0
0,1,0,1,0,0,2.24106,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12605,0
0,1,0,1,0,0,2.247203,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12622,0
0,1,0,1,0,0,2.251284,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12638,0
0,1,0,1,0,0,2.251284,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12652,0
0,1,0,1,0,0,2.255356,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12667,0
0,1,0,1,0,0,2.259429,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12682,0
0,1,0,1,0,0,2.265575,0,3.784395,1,0,0,0,1,0,0,10,0,113,67,0,12698,0
0,1,0,1,0,0,2.269718,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12714,0
0,1,0,1,0,0,2.269718,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12730,0
0,1,0,1,0,0,2.276007,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12745,0
0,1,0,1,0,0,2.280234,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12761,0
0,1,0,1,0,0,2.284464,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12777,0
0,1,0,1,0,0,2.288676,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12793,0
0,1,0,1,0,0,2.294926,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12810,0
0,1,0,1,0,0,2.294926,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12824,0
0,1,0,1,0,0,2.299046,0,3.784395,1,0,0,0,1,0,0,10,0,113,68,0,12840,0
0,1,0,1,0,0,2.305179,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12855,0
0,1,0,1,0,0,2.309258,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12871,0
0,1,0,1,0,0,2.313341,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12886,0
0,1,0,1,0,0,2.313341,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12901,0
0,1,0,1,0,0,2.317431,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12917,0
0,1,0,1,0,0,2.323572,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12932,0
0,1,0,1,0,0,2.327661,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12947,0
0,1,0,1,0,0,2.331746,0,3.784395,1,0,0,0,1,0,0,10,0,113,69,0,12963,0
0,1,0,1,0,0,2.335832,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,12978,0
0,1,0,1,0,0,2.339928,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,12994,0
0,1,0,1,0,0,2.339928,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13010,0
0,1,0,1,0,0,2.344043,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13025,0
0,1,0,1,0,0,2.350251,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13041,0
0,1,0,1,0,0,2.354398,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13055,0
0,1,0,1,0,0,2.358535,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13072,0
0,1,0,1,0,0,2.362646,0,3.784395,1,0,0,0,1,0,0,10,0,113,70,0,13087,0
0,1,0,1,0,0,2.366726,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13103,0
0,1,0,1,0,0,2.37078,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13119,0
0,1,0,1,0,0,2.374823,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13135,0
0,1,0,1,0,0,2.378875,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13151,0
0,1,0,1,0,0,2.382951,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13167,0
0,1,0,1,0,0,2.387056,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13183,0
0,1,0,1,0,0,2.391182,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13198,0
0,1,0,1,0,0,2.395312,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13214,0
0,1,0,1,0,0,2.399426,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13230,0
0,1,0,1,0,0,2.399426,0,3.784395,1,0,0,0,1,0,0,10,0,113,71,0,13247,0
0,1,0,1,0,0,2.403513,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13262,0
0,1,0,1,0,0,2.407572,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13277,0
0,1,0,1,0,0,2.411616,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13293,0
0,1,0,1,0,0,2.415667,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13308,0
0,1,0,1,0,0,2.419745,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13323,0
0,1,0,1,0,0,2.423862,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13339,0
0,1,0,1,0,0,2.428015,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13354,0
0,1,0,1,0,0,2.432191,0,3.784395,1,0,0,0,1,0,0,10,0,113,72,0,13370,0
0,1,0,1,0,0,2.436366,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13385,0
0,1,0,1,0,0,2.440522,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13400,0
0,1,0,1,0,0,2.444645,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13415,0
0,1,0,1,0,0,2.448737,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13432,0
0,1,0,1,0,0,2.448737,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13446,0
0,1,0,1,0,0,2.452809,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13462,0
0,1,0,1,0,0,2.456877,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13478,0
0,1,0,1,0,0,2.460958,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13494,0
0,1,0,1,0,0,2.465057,0,3.784395,1,0,0,0,1,0,0,10,0,113,73,0,13509,0
0,1,0,1,0,0,2.469172,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13524,0
0,1,0,1,0,0,2.473294,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13540,0
0,1,0,1,0,0,2.477406,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13556,0
0,1,0,1,0,0,2.481497,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13572,0
0,1,0,1,0,0,2.48556,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13588,0
0,1,0,1,0,0,2.4896,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13604,0
0,1,0,1,0,0,2.493625,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13619,0
0,1,0,1,0,0,2.497649,0,3.784395,1,0,0,0,1,0,0,10,0,113,74,0,13634,0
0,1,0,1,0,0,2.501686,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13650,0
0,1,0,1,0,0,2.505745,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13666,0
0,1,0,1,0,0,2.505745,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13681,0
0,1,0,1,0,0,2.509829,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13697,0
0,1,0,1,0,0,2.51394,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13713,0
0,1,0,1,0,0,2.518071,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13728,0
0,1,0,1,0,0,2.522218,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13744,0
0,1,0,1,0,0,2.526372,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13760,0
0,1,0,1,0,0,2.53053,0,3.784395,1,0,0,0,1,0,0,10,0,113,75,0,13775,0
0,1,0,1,0,0,2.534685,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13790,0
0,1,0,1,0,0,2.538835,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13805,0
0,1,0,1,0,0,2.542978,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13821,0
0,1,0,1,0,0,2.547113,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13837,0
0,1,0,1,0,0,2.551241,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13852,0
0,1,0,1,0,0,2.551241,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13867,0
0,1,0,1,0,0,2.553302,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13882,0
0,1,0,1,0,0,2.557419,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13898,0
0,1,0,1,0,0,2.561531,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13913,0
0,1,0,1,0,0,2.56564,0,3.784395,1,0,0,0,1,0,0,10,0,113,76,0,13929,0
0,1,0,1,0,0,2.569747,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,13944,0
0,1,0,1,0,0,2.573856,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,13960,0
0,1,0,1,0,0,2.577969,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,13976,0
0,1,0,1,0,0,2.582085,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,13991,0
0,1,0,1,0,0,2.586206,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,14006,0
0,1,0,1,0,0,2.590327,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,14022,0
0,1,0,1,0,0,2.594445,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,14037,0
0,1,0,1,0,0,2.594445,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,14052,0
0,1,0,1,0,0,2.598555,0,3.784395,1,0,0,0,1,0,0,10,0,113,77,0,14068,0
0,1,0,1,0,0,2.602652,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14084,0
0,1,0,1,0,0,2.606736,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14100,0
0,1,0,1,0,0,2.610811,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14116,0
0,1,0,1,0,0,2.614882,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14131,0
0,1,0,1,0,0,2.618959,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14146,0
0,1,0,1,0,0,2.62305,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14162,0
0,1,0,1,0,0,2.627161,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14177,0
0,1,0,1,0,0,2.631292,0,3.784395,1,0,0,0,1,0,0,10,0,113,78,0,14193,0
0,1,0,1,0,0,2.635439,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14208,0
0,1,0,1,0,0,2.639595,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14224,0
0,1,0,1,0,0,2.643748,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14241,0
0,1,0,1,0,0,2.647892,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14257,0
0,1,0,1,0,0,2.652022,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14271,0
0,1,0,1,0,0,2.656137,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14287,0
0,1,0,1,0,0,2.656137,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14302,0
0,1,0,1,0,0,2.660241,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14317,0
0,1,0,1,0,0,2.664339,0,3.784395,1,0,0,0,1,0,0,10,0,113,79,0,14333,0
0,1,0,1,0,0,2.668432,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14348,0
0,1,0,1,0,0,2.672524,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14364,0
0,1,0,1,0,0,2.678657,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14380,0
0,1,0,1,0,0,2.682741,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14396,0
0,1,0,1,0,0,2.686821,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14411,0
0,1,0,1,0,0,2.690898,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14427,0
0,1,0,1,0,0,2.694975,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14443,0
0,1,0,1,0,0,2.699054,0,3.784395,1,0,0,0,1,0,0,10,0,113,80,0,14460,0
0,1,0,1,0,0,2.703139,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14475,0
0,1,0,1,0,0,2.70723,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14490,0
0,1,0,1,0,0,2.711327,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14506,0
0,1,0,1,0,0,2.715431,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14522,0
0,1,0,1,0,0,2.71954,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14538,0
0,1,0,1,0,0,2.71954,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14553,0
0,1,0,1,0,0,2.723654,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14569,0
0,1,0,1,0,0,2.727774,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14585,0
0,1,0,1,0,0,2.731898,0,3.784395,1,0,0,0,1,0,0,10,0,113,81,0,14600,0
0,1,0,1,0,0,2.736024,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14616,0
0,1,0,1,0,0,2.740147,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14632,0
0,1,0,1,0,0,2.744265,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14647,0
0,1,0,1,0,0,2.748373,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14663,0
0,1,0,1,0,0,2.752467,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14678,0
0,1,0,1,0,0,2.75655,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14693,0
0,1,0,1,0,0,2.760625,0,3.784395,1,0,0,0,1,0,0,10,0,113,82,0,14709,0
0,1,0,1,0,0,2.766738,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14725,0
0,1,0,1,0,0,2.770821,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14741,0
0,1,0,1,0,0,2.774916,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14756,0
0,1,0,1,0,0,2.774916,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14771,0
0,1,0,1,0,0,2.779023,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14786,0
0,1,0,1,0,0,2.78314,0,3.784395,1,0,0,0,1,0,0,10,0,113,83,0,14802,0
0,1,0,1,0,0,2.787263,0,3.784395,1,0,0,0,1,0,0,9.971315,0,113,83,0,14817,0
0,1,0,1,0,0,2.791388,0,3.784395,1,0,0,0,1,0,0,9.930067,0,113,83,0,14833,0
0,1,0,1,0,0,2.795512,0,3.784395,1,0,0,0,1,0,0,9.888832,0,113,83,0,14848,0
0,1,0,1,0,0,2.795512,0,3.784395,1,0,0,0,1,0,0,9.888832,0,113,83,0,14864,0
0,1,0,1,0,0,2.803749,0,3.784395,1,0,0,0,1,0,0,9.806463,0,113,84,0,14880,0
0,1,0,1,0,0,2.805805,0,3.784395,1,0,0,0,1,0,0,9.785895,0,113,84,0,14895,0
0,1,0,1,0,0,2.809916,0,3.784395,1,0,0,0,1,0,0,9.744785,0,113,84,0,14910,0
0,1,0,1,0,0,2.814023,0,3.784395,1,0,0,0,1,0,0,9.703714,0,113,84,0,14926,0
0,1,0,1,0,0,2.818127,0,3.784395,1,0,0,0,1,0,0,9.662681,0,113,84,0,14941,0
0,1,0,1,0,0,2.818127,0,3.784395,1,0,0,0,1,0,0,9.662681,0,113,84,0,14956,0
0,1,0,1,0,0,2.822226,0,3.784395,1,0,0,0,1,0,0,9.621689,0,113,84,0,14971,0
0,1,0,1,0,0,2.826321,0,3.784395,1,0,0,0,1,0,0,9.580736,0,113,84,0,14987,0
0,1,0,1,0,0,2.830414,0,3.784395,1,0,0,0,1,0,0,9.539812,0,113,84,0,15003,1
0,1,0,1,0,0,2.834506,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15017,1
0,1,0,1,0,0,2.838598,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15032,1
0,1,0,1,0,0,2.842693,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15048,1
0,1,0,1,0,0,2.84679,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15064,1
0,1,0,1,0,0,2.850888,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15079,1
0,1,0,1,0,0,2.854986,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15096,1
0,1,0,1,0,0,2.859086,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15110,1
0,1,0,1,0,0,2.863186,0,3.784395,1,0,0,0,1,0,0,10,0,113,85,0,15126,1
0,1,0,1,0,0,2.867289,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15142,1
0,1,0,1,0,0,2.867289,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15158,1
0,1,0,1,0,0,2.871396,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15174,1
0,1,0,1,0,0,2.875511,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15190,1
0,1,0,1,0,0,2.879633,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15206,1
0,1,0,1,0,0,2.883761,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15221,1
0,1,0,1,0,0,2.887892,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15237,1
0,1,0,1,0,0,2.892023,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15253,1
0,1,0,1,0,0,2.896151,0,3.784395,1,0,0,0,1,0,0,10,0,113,86,0,15268,1
0,1,0,1,0,0,2.900274,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15283,1
0,1,0,1,0,0,2.904393,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15299,1
0,1,0,1,0,0,2.908508,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15315,1
0,1,0,1,0,0,2.912622,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15330,1
0,1,0,1,0,0,2.912622,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15345,1
0,1,0,1,0,0,2.916736,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15360,1
0,1,0,1,0,0,2.920849,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15376,1
0,1,0,1,0,0,2.92496,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15391,1
0,1,0,1,0,0,2.929069,0,3.784395,1,0,0,0,1,0,0,10,0,113,87,0,15406,1
0,1,0,1,0,0,2.935223,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15421,1
0,1,0,1,0,0,2.939321,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15436,1
0,1,0,1,0,0,2.943415,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15452,1
0,1,0,1,0,0,2.947508,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15468,1
0,1,0,1,0,0,2.951602,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15483,1
0,1,0,1,0,0,2.955697,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15499,1
0,1,0,1,0,0,2.959793,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15514,1
0,1,0,1,0,0,2.959793,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15530,1
0,1,0,1,0,0,2.963891,0,3.784395,1,0,0,0,1,0,0,10,0,113,88,0,15546,1
0,1,0,1,0,0,2.970039,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15562,1
0,1,0,1,0,0,2.97414,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15578,1
0,1,0,1,0,0,2.978243,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15594,1
0,1,0,1,0,0,2.98235,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15610,1
0,1,0,1,0,0,2.986461,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15625,1
0,1,0,1,0,0,2.990576,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15640,1
0,1,0,1,0,0,2.994692,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15655,1
0,1,0,1,0,0,2.998808,0,3.784395,1,0,0,0,1,0,0,10,0,113,89,0,15670,1
0,1,0,1,0,0,3.002922,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15685,1
0,1,0,1,0,0,3.007033,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15701,1
0,1,0,1,0,0,3.011142,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15716,1
0,1,0,1,0,0,3.015248,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15732,1
0,1,0,1,0,0,3.015248,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15748,1
0,1,0,1,0,0,3.019352,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15763,1
0,1,0,1,0,0,3.023455,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15779,1
0,1,0,1,0,0,3.027558,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15795,1
0,1,0,1,0,0,3.031659,0,3.784395,1,0,0,0,1,0,0,10,0,113,90,0,15811,1
0,1,0,1,0,0,3.035758,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15826,1
0,1,0,1,0,0,3.039854,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15841,1
0,1,0,1,0,0,3.043946,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15857,1
0,1,0,1,0,0,3.048036,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15873,1
0,1,0,1,0,0,3.052125,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15889,1
0,1,0,1,0,0,3.056217,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15904,1
0,1,0,1,0,0,3.060311,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15920,1
0,1,0,1,0,0,3.06441,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15936,1
0,1,0,1,0,0,3.066461,0,3.784395,1,0,0,0,1,0,0,10,0,113,91,0,15952,1
0,1,0,1,0,0,3.070566,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,15968,1
0,1,0,1,0,0,3.074675,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,15983,1
0,1,0,1,0,0,3.074675,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,15998,1
0,1,0,1,0,0,3.078785,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16013,1
0,1,0,1,0,0,3.082897,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16028,1
0,1,0,1,0,0,3.08701,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16043,1
0,1,0,1,0,0,3.091123,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16060,1
0,1,0,1,0,0,3.095236,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16075,1
0,1,0,1,0,0,3.099349,0,3.784395,1,0,0,0,1,0,0,10,0,113,92,0,16090,1
0,1,0,1,0,0,3.103463,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16105,1
0,1,0,1,0,0,3.107575,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16121,1
0,1,0,1,0,0,3.111685,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16137,1
0,1,0,1,0,0,3.115792,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16151,1
0,1,0,1,0,0,3.115792,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16166,1
0,1,0,1,0,0,3.119897,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16182,1
0,1,0,1,0,0,3.124,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16197,1
0,1,0,1,0,0,3.1281,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16213,1
0,1,0,1,0,0,3.1322,0,3.784395,1,0,0,0,1,0,0,10,0,113,93,0,16229,1
0,1,0,1,0,0,3.136301,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16244,1
0,1,0,1,0,0,3.140402,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16260,1
0,1,0,1,0,0,3.144505,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16276,1
0,1,0,1,0,0,3.14861,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16292,1
0,1,0,1,0,0,3.152715,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16308,1
0,1,0,1,0,0,3.156821,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16322,1
0,1,0,1,0,0,3.160926,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16338,1
0,1,0,1,0,0,3.16503,0,3.784395,1,0,0,0,1,0,0,10,0,113,94,0,16353,1
0,1,0,1,0,0,3.169132,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16369,1
0,1,0,1,0,0,3.169132,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16384,1
0,1,0,1,0,0,3.17323,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16400,1
0,1,0,1,0,0,3.177321,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16416,1
0,1,0,1,0,0,3.1814,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16431,1
0,1,0,1,0,0,3.185462,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16447,1
